-0.049642716	0.068717994	-0.12088775	0.090148956	-0.15252747	-0.08581038	-0.013981227	-0.11875503	-0.07048409	0.22030665	-0.06992293	-0.067838535	-0.48181063	0.04815202	0.057910677	0.16347387
-0.019042887	0.04491892	-0.012270228	0.016606733	-0.031381078	0.030838078	-0.057917282	-0.03731544	0.019677991	0.12016214	-0.02680447	-0.038876362	-0.20222041	-0.024608325	0.025905661	0.069396175
0.098393515	-0.06912731	0.07150813	-0.06504868	-0.01415818	0.07153339	-0.13725244	-0.04355833	-0.0027763797	0.38974157	0.05131703	0.012379295	-0.6521775	-0.13401605	-0.0686559	0.07337725
-0.011863588	0.11496594	-0.022385536	0.12856388	-0.15306935	-0.029304102	0.0019688413	-0.15932733	-0.09522077	0.24285299	-0.07260619	-0.08144313	-0.7187413	0.049855646	0.0040297713	0.1229874
0.13226768	-0.08704921	0.12776232	-0.07062998	0.11998587	0.16708176	-0.21099171	0.051217783	0.094820395	0.46149802	0.13457614	0.07878476	-0.6856333	-0.21889336	-0.15477958	-0.037280403
0.007103854	-0.005404652	0.037864164	-0.010154681	-0.015421294	0.016766747	-0.10255844	-0.010256728	-0.0056720255	0.0991427	-0.016461857	0.003077973	-0.30306694	-0.03755646	0.009400783	0.07122234
-0.03738	0.0128166275	0.01304351	0.056311283	-0.013777355	-0.036378607	-0.09908814	-0.019638142	-0.029906526	0.25660118	0.006974735	-0.016840972	-0.48259547	-0.0091427015	-0.012928846	0.07954732
0.0049312003	0.016877452	-0.00901528	0.05085017	-0.04900506	-0.059660133	-0.06898293	-0.011732886	-0.0060077677	0.27100933	-0.0046448493	-0.018054873	-0.6509034	-0.023214871	0.008249941	0.034401815
0.0093595795	0.052553	0.0420998	0.021333303	-0.08910678	-0.0380378	-0.026799845	-0.04609559	-0.04192022	0.23210296	0.029289098	-0.061180092	-0.5506311	-0.049502827	-0.0020339375	0.14512157
-0.035143834	0.070887275	0.025176344	0.033308234	-0.09624912	0.015496871	-0.05467365	-0.048536334	-0.036393907	0.19082704	0.010830337	-0.0057896804	-0.43460378	-0.044889353	0.008245647	0.06801166
0.01330739	-0.04090051	-0.004640103	-0.03156101	-0.017193567	0.01906959	-0.032955203	0.03070462	0.0193565	0.18191428	0.015336745	0.030055387	-0.49908027	-0.02721505	0.007119592	0.0065618716
0.046517882	0.014133665	0.021724587	0.03397612	-0.051210936	-0.013880009	-0.054575946	0.024728741	-0.032108027	0.28233373	0.021761134	-0.01413934	-0.4309377	-0.07314372	0.018543651	0.10572736
-0.0039440515	0.040442474	0.04805737	-0.020176247	0.021556148	0.010489477	-0.09178869	0.0019458103	-0.0005759712	0.29593462	0.03594089	0.0009973164	-0.5573381	-0.061813217	0.017501028	0.055101994
0.0996011	-0.09054725	0.08617824	-0.007982044	0.044493437	0.11882881	-0.1360881	-0.010256107	0.0150856655	0.3972899	0.06470196	0.08121462	-0.6631272	-0.13474971	-0.124073364	-0.009849722
-0.014214344	0.069966964	-0.024017291	0.044592522	-0.04036828	-0.021616146	-0.047618967	-0.07016963	-0.11301053	0.1952728	-0.08243623	-0.027620649	-0.556002	0.0057905614	-0.0031957584	0.13306864
-0.091655105	0.123493046	-0.049636196	0.13186246	-0.12135821	-0.11210621	0.06838918	-0.12371168	-0.075446896	0.10522595	-0.067734174	-0.13308331	-0.4088621	0.030800434	0.07949436	0.1619463
0.07699006	-0.040470973	0.120210625	0.0061472435	0.032900088	0.030896917	-0.11572661	-0.0044409134	0.014407274	0.28308713	0.06374507	0.008160807	-0.60948545	-0.04917456	-0.067598164	-0.0017649187
-0.04098304	-0.007409449	0.053003777	0.02817426	-0.013701986	-0.017434552	0.004280858	-0.025605407	0.01803792	0.25240827	-0.0075388616	-0.050246816	-0.5260701	-0.04630266	0.020424884	0.09514919
0.087688036	-0.08517218	0.100152805	-0.026560841	0.069807895	0.047836613	-0.1080262	0.023983788	0.06848337	0.24291313	0.08222718	0.081887476	-0.3866706	-0.03670807	-0.0900776	0.015668692
0.080217995	-0.014297757	0.035999127	0.014576639	0.019875422	0.0062355846	-0.08585743	-0.00839416	0.049016878	0.18152244	0.063854486	0.06829602	-0.34819433	-0.091754176	-0.0089931525	-0.0029085397
0.42358917	-0.4071171	0.45081607	-0.35417506	0.3629361	0.37964386	-0.4419105	0.33790338	0.35912693	0.58635396	0.3675923	0.32806718	-0.5522925	-0.3744196	-0.4058694	-0.27982983
0.016270995	0.10382186	-0.036418	0.061504524	-0.056764968	-0.049321145	-0.034220733	-0.091549926	-0.09614441	0.21044122	-0.011836871	-0.064802006	-0.4704179	0.0406178	0.062463537	0.13309073
-0.017121425	0.055968363	0.0029313709	0.013454733	-0.016078426	-0.07154866	0.047120925	-0.027993333	-0.050055005	0.16814014	-0.054198645	-0.0076926257	-0.40798396	0.05847037	0.04662738	0.09593713
0.06398768	-0.017225558	0.07529004	-0.037483178	-0.028199162	-0.005066176	-0.08581557	0.014826876	-0.0077929264	0.2974517	0.0078592	0.002566937	-0.5690916	-0.1243872	-0.043075077	0.081489146
-0.013864221	0.10884799	-0.036053974	0.037494183	-0.04834499	-0.059721924	0.047157474	-0.10446198	-0.034392834	0.015231802	-0.066732965	-0.09843391	-0.24427374	0.0754837	0.074104376	0.11887029
-0.050717838	0.05247571	-0.033276312	0.035001785	-0.080276206	-0.067045204	0.048209824	-0.06355391	-0.07408483	0.20189393	-0.044513855	-0.057430226	-0.471466	0.011995832	0.027272556	0.09480632
-0.027073357	0.100475214	-0.051513433	0.12696461	-0.038343158	-0.05894689	-0.025842236	-0.13293849	-0.08549416	0.18762243	-0.022165801	-0.06709159	-0.43420923	-0.02365052	0.089215755	0.13927794
0.0007071085	0.0144154355	-0.014908874	0.0139234355	-0.05712989	-0.03121208	-0.05323251	-0.031040888	-0.053758107	0.24992019	0.0018958289	-0.03657067	-0.58934444	-0.026793925	0.03799834	0.041785985
0.021713888	0.041725315	-0.040129676	0.03216538	-0.029980244	-0.048405975	-0.06672203	-0.080101326	-0.043729194	0.2063356	0.003801123	-0.03708651	-0.36475265	0.00073839875	0.038293272	0.10060886
-0.24840118	0.28316477	-0.2897941	0.2814269	-0.28010342	-0.29645932	0.31242773	-0.2655039	-0.27175236	-0.17974126	-0.2874086	-0.2985334	-0.30347747	0.26481643	0.29110253	0.3548723
-0.039619	0.09355306	-0.0002154386	0.076559186	-0.07693886	-0.03173619	0.0074914433	-0.09448079	-0.030307477	0.15744147	-0.06548548	0.003586396	-0.3224187	-0.040428128	-0.01735481	0.13208374
0.032044534	-0.05197102	0.071130015	-0.013986887	-0.04773127	0.045777094	-0.061161228	-0.031003142	-0.038238518	0.280376	0.04436653	-0.007352307	-0.48540738	-0.06337764	-0.04556493	0.028465776
-0.123629205	0.13610893	-0.11902162	0.10475463	-0.103522286	-0.040290214	0.044922013	-0.0761036	-0.07401576	0.0328604	-0.09731873	-0.10996073	-0.11437999	0.09205037	0.026256906	0.07450092
-0.11510863	0.10169746	-0.039658275	0.06945023	-0.091318004	-0.0657097	0.021953847	-0.076528035	-0.11536246	0.056309726	-0.038147368	-0.12740453	-0.26284763	0.060986407	0.07116752	0.166701
0.056864526	-0.031520102	0.08448919	-0.04308653	0.07928937	0.085446075	-0.11991816	0.010790583	-0.015950445	0.40572792	0.1071028	0.0417476	-0.59429884	-0.09106658	-0.0414057	0.045709662
0.07078712	0.006299207	0.022031402	-0.053304337	0.00749897	-0.000992048	-0.09490711	0.0065170135	-0.010620657	0.1862939	0.060262505	0.07887924	-0.26720986	-0.06570939	-0.055301953	0.045766026
-0.03121707	0.07197726	0.0141340345	0.04711081	-0.020846948	-0.040159374	-0.033108413	-0.10738256	-0.06267439	0.119304076	0.011986308	-0.060736656	-0.29055816	0.05487648	0.06910708	0.10580484
0.0646839	-0.0464516	0.113884516	-0.12859154	0.063604094	0.101425394	-0.15721375	0.07793503	0.05062349	0.15244152	0.080879316	0.1344828	-0.2737521	-0.103914596	-0.108042166	-0.09254535
-0.026909377	0.1216812	-0.0061758356	0.07571401	-0.051806804	-0.085405104	0.012907552	-0.09911862	-0.11795658	0.14730422	-0.042892274	-0.114559054	-0.30811808	0.037952818	0.021461273	0.08859496
0.18724173	-0.095143475	0.1815475	-0.080231115	0.12780845	0.10592262	-0.23707716	0.11802264	0.08258066	0.34130993	0.16661265	0.06570975	-0.5331512	-0.13664167	-0.118868925	-0.031832278
-0.03380959	0.054852862	-0.015946226	0.009149069	-0.01585398	-0.06573988	0.049079128	-0.031644814	-0.09791737	0.106593564	0.005910532	-0.014246962	-0.35365242	0.059946228	0.08384426	0.052725136
0.14024709	-0.052275054	0.08569344	-0.05237284	0.050205953	0.11925215	-0.1435989	0.019442655	0.06353358	0.23601143	0.11143407	0.08701244	-0.36586916	-0.06547041	-0.069513194	-0.01680504
0.1122923	-0.06130374	0.087210335	-0.110886574	0.10862781	0.07762147	-0.15645143	0.07035791	0.039512493	0.43030655	0.10009926	0.065656655	-0.6700863	-0.14802155	-0.14528905	0.027575592
0.11710647	-0.07415349	0.11164035	-0.03168949	0.007943595	0.004528489	-0.14559464	-0.015277449	0.037257273	0.29212365	0.014896768	0.049249914	-0.47517484	-0.08493016	-0.0146773085	0.027722204
0.008793255	0.06310727	0.008622314	0.04835728	-0.09095109	-0.004402296	-0.02436172	-0.029331781	-0.077355586	0.24772076	0.04641465	-0.028224217	-0.5590069	-0.034461003	-0.026734693	0.14710031
-0.012515074	0.046634454	0.038134456	0.05871898	-0.05499995	-0.044369258	-0.051888578	-0.034471374	-0.002783907	0.25646412	-0.008803237	-0.02743145	-0.4713442	-0.04282332	0.0052880794	0.069724835
-0.13208264	0.11299414	-0.09727578	0.12743786	-0.116332084	-0.13519123	0.018090649	-0.17363562	-0.104502894	0.16515242	-0.074662864	-0.083837	-0.40355864	0.060465924	0.055755794	0.14718135
2.7262082e-05	0.016806446	0.034949243	0.06884993	-0.053940468	-0.024710292	-0.11012048	-0.005339119	0.016873622	0.2788032	-0.01318315	0.013412189	-0.6998147	-0.024047742	-0.043514162	0.065441094
-0.039892487	0.10458367	-0.012831924	0.06655868	-0.05619523	-0.062078662	-0.03370551	-0.08542272	-0.07400956	0.19665797	-0.019333063	-0.080606855	-0.43423733	-0.007944023	0.023709409	0.14807914
-0.0022419365	-0.058589783	-0.0155307	-0.011316951	-0.020532943	0.04447722	-0.010631045	0.0041373614	0.019759346	0.17599574	0.03734585	-0.036903627	-0.4148769	-0.07214344	0.020768074	0.031613816
0.0340914	0.013564808	0.021334955	-0.026926238	-0.0040990487	-0.030213712	-0.058198463	-0.027013427	-0.01410995	0.18033636	-0.027613023	-0.04456158	-0.40732506	0.026710872	-0.04134813	0.04157034
-0.03041979	0.015147778	-0.0135546	0.0016934422	-0.016518222	-0.025230106	-0.03749186	-0.0046959273	-0.054374155	0.113864265	-0.01470084	-0.022527365	-0.27435356	0.004658018	-0.043933645	0.014429921
-0.05099305	0.11669841	-0.009023764	0.08470114	-0.11058316	-0.024874877	-0.03858408	-0.13962302	-0.079977036	0.22217448	-0.053143457	-0.03166427	-0.6234386	0.027014948	-0.0011226116	0.16271536
-0.102639586	0.038187947	-0.026142295	0.05745079	-0.11860267	-0.024369404	0.073882826	-0.1249731	-0.059450634	0.10690088	-0.027323103	-0.10968048	-0.2847331	0.08356637	0.026103167	0.16649298
-0.04843105	0.034938086	-0.002997183	0.01950742	-0.03482373	-0.054997418	-0.024176886	-0.04551232	-0.050365396	0.19171953	-0.04854664	-0.017405137	-0.34563527	-0.005951974	-0.006301851	0.07046726
-0.038366992	0.08016844	-0.11541347	0.084966615	-0.14510913	-0.06263721	0.030347977	-0.13271867	-0.05066778	0.021362482	-0.08870863	-0.09848445	-0.24935503	0.07950734	0.07166565	0.15525298
0.12753688	-0.080414556	0.1049501	-0.052573428	0.086544685	0.09288893	-0.097655974	0.068473816	0.0287181	0.24600513	0.13011225	0.059181213	-0.37912476	-0.15213916	-0.09655029	0.03352595
0.020200945	0.074850015	0.020129686	-0.011240656	-0.0022048065	0.0131247165	-0.023066672	-0.08641645	0.0017209238	0.24106266	-0.022972645	-0.060288828	-0.5071269	-0.0670463	-0.037649002	0.104456194
0.009019955	-0.031923622	0.011130661	0.014792337	0.012952845	0.062150497	-0.15103045	-0.08721428	-0.07743037	0.42158556	0.021712147	0.031780552	-0.80147576	-0.11315809	-0.038435936	0.080138944
-0.031290982	0.0014786778	-0.007861025	0.015116519	0.019633828	0.04077713	0.026128856	-0.013616506	-0.04719516	0.15811616	0.03313102	0.027127707	-0.2931112	-0.04376238	0.046679292	0.04535534
-0.32410702	0.35168755	-0.31075096	0.42550996	-0.38836822	-0.3004214	0.3439761	-0.34277263	-0.3209823	-0.19345362	-0.37935597	-0.38000408	-0.11571287	0.3582432	0.36534685	0.42481643
-0.07276158	0.121242255	-0.07597931	0.07176262	-0.13264504	-0.036551617	0.08947826	-0.10183735	-0.06382195	0.034282207	-0.08535095	-0.11938304	-0.3114948	0.0914591	0.06701395	0.09500359
0.039936725	0.00422487	0.042127103	-0.045871638	0.029585699	-0.010361496	-0.09690378	-0.05066524	0.0032445593	0.14053078	0.040096924	-0.01302816	-0.32830188	-0.063667096	0.016276738	0.0029701982
0.03308953	-0.0151898395	0.002294042	-0.023588017	-0.030568251	-0.0068507134	-0.050212577	-0.040602725	-0.016849004	0.10103363	0.034559302	-0.014074612	-0.28277466	-0.027986974	0.03728479	0.009286041
0.021312963	-0.055655062	0.038242515	-0.03636535	0.04123453	0.03406639	-0.06443739	0.017392518	0.022883153	0.21634753	0.03024138	0.04226834	-0.4804501	-0.095102645	-0.0003970793	-0.016421068
0.019267328	0.041952737	-0.0029123474	0.018670805	-0.041993625	-0.009873393	-0.058242213	-0.056243006	-0.030719418	0.10374574	-0.032647315	0.0079998	-0.2704734	0.0072299675	0.025045723	0.09936348
0.005814121	0.049322877	-0.015937435	0.01867642	-0.03498809	-0.060196474	-0.034207173	-0.064288124	-0.09485235	0.24991961	-0.008610011	-0.073455706	-0.59172463	-0.012272878	-0.029140674	0.06340113
0.07711244	-0.06007257	0.04429637	-0.08023864	0.03863805	0.02136712	-0.06916445	-0.016870892	0.05703407	0.25430056	0.030383434	-0.004314647	-0.46088016	-0.0789225	-0.003878461	0.05054232
-0.060284536	0.100222416	-0.06628666	0.15756455	-0.16381493	-0.094644375	0.015886702	-0.14000931	-0.11507612	0.22399564	-0.04731434	-0.145737	-0.5124751	0.086082466	0.13037115	0.20489596
0.1037796	-0.06179873	0.0979527	-0.054172724	0.047579218	0.0132706	-0.112699226	-0.00662106	0.084800735	0.26757893	0.061999504	0.016188063	-0.49654552	-0.054894604	-0.040641744	0.022496693
0.03213133	0.033647925	0.041865405	-0.017190402	-0.024541752	0.0031887344	-0.08529227	0.008023967	-0.012238886	0.1753496	0.031206442	-0.061775047	-0.3877778	-0.009660174	-0.011744973	0.056641094
-0.0023849788	-0.008329059	0.0769612	0.010012973	-0.0050769383	0.005615569	-0.101350665	0.023068773	0.023847371	0.23034023	0.010700738	0.0038083782	-0.3279273	-0.061720565	-0.0063355016	0.048379563
-0.028434593	0.077806614	-0.06496991	0.114907436	-0.12559721	-0.06938586	0.064409144	-0.0778329	-0.06392867	0.119072065	-0.06647512	-0.09131966	-0.4586696	0.04643867	0.054973103	0.15737483
-0.10704253	0.14298065	-0.1175612	0.13759284	-0.15845421	-0.08315615	0.05671987	-0.15130451	-0.13045304	0.029003723	-0.14632963	-0.10335766	-0.22855431	0.0772598	0.13172983	0.19052283
-0.04241574	0.080571994	-0.07206072	-0.0026904014	-0.033973332	-0.027588796	-0.0519117	-0.04887019	-0.07124055	0.052566998	-0.029994018	-0.016198283	-0.19653064	0.04705833	-0.025519855	0.024093647
0.034002073	-0.032898862	0.057198513	0.00490341	0.060944695	0.04697491	-0.08907419	0.04822103	0.0067017493	0.14878616	0.021997873	0.053683203	-0.32013807	-0.05238609	-0.03144536	-0.03618821
0.028323703	0.01799703	0.03512881	-0.005649871	-0.013986106	0.008873906	-0.07301705	-0.041807543	-0.023635713	0.20494692	0.034806557	0.011356656	-0.28165224	-0.09141832	-0.006999461	-0.021384938
